Time,8.2,8.7,8.9,9.1,8,7.5,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:12:00,0.00E+00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:13:15,4.24E-08,4.24E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:14:15,8.49E-08,9.05E-08,9.05E-08,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:15:15,1.27E-07,1.39E-07,1.41E-07,1.41E-07,,,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:16:15,1.70E-07,1.87E-07,1.92E-07,1.94E-07,1.94E-07,,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:17:15,2.12E-07,2.35E-07,2.42E-07,2.47E-07,2.34E-07,2.34E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:18:15,2.55E-07,2.83E-07,2.93E-07,3.00E-07,2.75E-07,2.70E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:19:15,2.97E-07,3.31E-07,3.43E-07,3.53E-07,3.15E-07,3.05E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:20:15,3.39E-07,3.79E-07,3.94E-07,4.06E-07,3.55E-07,3.41E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:21:15,3.82E-07,4.27E-07,4.44E-07,4.59E-07,3.96E-07,3.77E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:22:15,4.24E-07,4.75E-07,4.95E-07,5.12E-07,4.36E-07,4.12E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:23:15,4.67E-07,5.23E-07,5.45E-07,5.66E-07,4.77E-07,4.48E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:24:15,5.09E-07,5.71E-07,5.96E-07,6.19E-07,5.17E-07,4.83E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:25:15,5.52E-07,6.19E-07,6.46E-07,6.72E-07,5.57E-07,5.19E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:26:15,5.94E-07,6.67E-07,6.97E-07,7.25E-07,5.98E-07,5.55E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:27:15,6.37E-07,7.15E-07,7.47E-07,7.78E-07,6.38E-07,5.90E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:28:15,6.79E-07,7.63E-07,7.98E-07,8.31E-07,6.78E-07,6.26E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:29:15,7.21E-07,8.11E-07,8.48E-07,8.84E-07,7.19E-07,6.62E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:30:15,7.64E-07,8.59E-07,8.99E-07,9.37E-07,7.59E-07,6.97E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:31:15,8.06E-07,9.07E-07,9.49E-07,9.90E-07,8.00E-07,7.33E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:32:15,,9.55E-07,1.00E-06,1.04E-06,8.40E-07,7.68E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:33:15,,,1.05E-06,1.10E-06,8.80E-07,8.04E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:34:15,,,,1.15E-06,9.21E-07,8.40E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:35:15,,,,,9.61E-07,8.75E-07,,,,,,,,,,,,,,,,,,,,,,,,
1/0/1900 20:36:15,,,,,,9.11E-07,,,,,,,,,,,,,,,,,,,,,,,,
